UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water Temp (Calc) (F),Oil Temp (Calc) (F),Oil Press (Calc) (psi),Water Press (Calc) (psi),Brake Press (Calc) ((null))
213532.100,12,82.33,67.2,38°9.990012 N,122°27.738030 W,0,0,0,0,52.12,1.26,858599.000,1,847.500,30175.96,-0.92,0.38,15.90,1.53051928332827,43.03,0.100,1.22,500,13.5,0,0.129999995231628,255,96.70,4950,-50.00,13,255,1.70,0.99,0.12,81.20,3.50999999046326,119.00,-1024.0,99,206.059997558594,246.199996948242,50.91,24.66,1.88549399375916
213532.200,12,83.04,69.9,38°9.990414 N,122°27.736518 W,0,0,0,0,52.14,1.26,858699.000,1,847.600,30178.26,-1.11,0.20,15.94,1.51732276827109,45.71,0.100,1.19,500,13.5,0,0.129999995231628,255,96.70,4950,-50.00,13,255,1.70,0.99,0.12,82.70,3.46000003814697,119.00,-1024.0,99,206.059997558594,246.199996948242,50.18,24.66,1.88549399375916
213532.300,12,84.01,72.8,38°9.990756 N,122°27.734958 W,0,0,0,0,52.10,1.15,858799.000,1,847.700,30180.58,-1.20,0.27,15.98,1.37133061924148,47.52,0.100,1.20,500,13.5,0,0.0799999982118607,255,96.70,5030,-50.00,13,255,1.70,1.07,0.15,84.10,3.46000003814697,119.00,-1024.0,99,206.059997558594,246.199996948242,50.18,24.66,1.16030395030975
213532.400,12,86.05,76.8,38°9.991008 N,122°27.733320 W,0,0,0,0,52.08,1.08,858899.000,1,847.800,30182.94,-1.70,0.58,16.01,1.255025913961,47.40,0.100,1.34,500,13.5,0,0.170000001788139,255,96.70,5127,-50.00,13,255,1.70,1.07,0.15,85.30,3.42000007629395,119.00,-1024.0,99,206.059997558594,246.199996948242,49.60,24.66,2.46564602851868
213532.500,12,87.11,78.2,38°9.991266 N,122°27.731676 W,0,0,0,0,52.03,0.97,858999.000,1,847.900,30185.34,-0.61,0.30,16.05,1.11584336865307,51.28,0.100,1.19,500,13.5,0,0.119999997317791,255,96.70,5127,-50.00,13,255,1.80,1.07,0.15,87.10,3.65000009536743,119.00,-1024.0,99,206.059997558594,246.199996948242,52.94,26.11,1.74045598506927
213532.600,12,88.48,79.9,38°9.991476 N,122°27.729996 W,0,0,0,0,51.94,0.79,859099.000,1,848.000,30187.78,-0.77,0.39,16.08,0.895147891542435,55.70,0.100,1.13,500,13.5,0,0.159999996423721,255,96.70,5435,-50.00,13,255,1.80,1.07,0.15,88.00,3.75,119.00,-1024.0,99,206.059997558594,246.199996948242,54.39,26.11,2.32060790061951
213532.700,12,89.88,83.4,38°9.991602 N,122°27.728268 W,0,0,0,0,52.00,0.86,859199.000,1,848.100,30190.26,-1.53,0.40,16.11,0.961303099757449,54.14,0.100,1.22,500,13.5,0,0.129999995231628,255,96.70,5417,-50.00,13,255,1.80,1.18,0.10,89.20,3.90000009536743,119.00,-1024.0,99,206.059997558594,246.199996948242,56.56,26.11,1.88549399375916
213532.800,12,90.85,85.2,38°9.991704 N,122°27.726528 W,0,0,0,0,51.99,0.79,859299.000,1,848.200,30192.77,-0.79,0.28,16.13,0.871737862261015,56.27,0.100,1.13,500,13.5,0,0.0799999982118607,255,96.70,5390,-50.00,13,255,1.80,1.18,0.10,90.90,3.24000000953674,119.00,-1024.0,99,206.059997558594,246.199996948242,46.99,26.11,1.16030395030975
213532.900,12,92.49,87.6,38°9.991734 N,122°27.724746 W,0,0,0,0,51.95,0.76,859399.000,1,848.300,30195.32,-1.10,0.46,16.16,0.817403338811521,58.26,0.100,1.16,500,13.5,0,0.150000005960464,255,96.70,5543,-50.00,13,255,1.90,1.18,0.10,92.00,3.77999997138977,119.00,-1024.0,99,206.059997558594,246.199996948242,54.82,27.56,2.17557001113892
213533.000,12,92.65,89.4,38°9.991722 N,122°27.722982 W,0,0,0,0,51.84,0.58,859499.000,1,848.400,30197.89,-0.84,0.05,16.18,0.621674419608647,62.01,0.100,1.06,500,13.5,0,0.159999996423721,255,96.70,5543,-50.00,13,255,1.80,1.18,0.10,93.40,3.64000010490417,119.00,-1024.0,99,206.059997558594,246.199996948242,52.79,26.11,2.32060790061951
213533.100,12,94.47,92.5,38°9.991620 N,122°27.721158 W,0,0,0,0,51.81,0.50,859599.000,1,848.500,30200.49,-1.46,0.51,16.20,0.533497052005377,66.73,0.100,1.18,500,13.5,0,0.180000007152557,255,96.70,5658,-50.00,13,255,1.90,1.38,0.09,94.70,3.30999994277954,119.00,-1024.0,99,206.059997558594,246.199996948242,48.01,27.56,2.61068391799927
213533.200,12,95.98,95.7,38°9.991434 N,122°27.719322 W,0,0,0,0,51.78,0.47,859699.000,1,848.600,30203.13,-1.50,0.43,16.22,0.48758634341498,61.03,0.100,1.26,500,13.5,0,0.0900000035762787,255,96.70,5660,-50.00,13,255,1.90,1.38,0.09,95.40,3.85999989509583,119.00,-1024.0,99,206.059997558594,246.199996948242,55.98,27.56,1.30534195899963
213533.300,12,97.21,97.9,38°9.991206 N,122°27.717480 W,0,0,0,0,51.75,0.43,859799.000,1,848.700,30205.81,-1.07,0.35,16.23,0.444380439031415,60.20,0.100,1.23,500,13.5,0,0.129999995231628,255,96.70,5820,-50.00,13,255,1.90,1.38,0.09,97.10,3.60999989509583,119.00,-1024.0,99,206.059997558594,246.199996948242,52.36,27.56,1.88549399375916
213533.400,12,98.38,99.3,38°9.990948 N,122°27.715620 W,0,0,0,0,51.72,0.36,859899.000,1,848.800,30208.53,-0.66,0.33,16.25,0.365924314654252,68.93,0.100,1.13,500,13.5,0,0.119999997317791,255,96.70,6013,-50.00,13,255,1.90,1.38,0.09,98.30,3.6800000667572,119.00,-1024.0,99,206.059997558594,246.199996948242,53.37,27.56,1.74045598506927
213533.500,12,99.80,101.5,38°9.990618 N,122°27.713748 W,0,0,0,0,51.69,0.36,859999.000,1,848.900,30211.28,-1.10,0.40,16.26,0.360725057365304,67.93,0.100,1.14,500,13.5,0,0.0599999986588955,255,96.70,6013,-50.00,13,255,2.00,1.02,0.12,99.70,3.54999995231628,119.00,-1024.0,99,206.059997558594,246.199996948242,51.49,29.01,0.870227992534637
213533.600,12,100.83,103.6,38°9.990234 N,122°27.711876 W,0,0,0,0,51.63,0.25,860099.000,1,849.000,30214.07,-1.03,0.29,16.27,0.249920660107902,70.11,0.100,1.12,500,13.5,0,0.119999997317791,255,96.70,6002,-50.00,13,255,2.00,1.02,0.12,100.80,3.74000000953674,119.00,-1024.0,99,206.059997558594,246.199996948242,54.24,29.01,1.74045598506927
213533.700,12,102.56,105.8,38°9.989778 N,122°27.709992 W,0,0,0,0,51.52,0.11,860199.000,1,849.100,30216.90,-1.15,0.49,16.28,0.105304212168487,69.50,0.100,1.16,500,13.5,0,0.200000002980232,255,96.70,6058,-50.00,13,255,2.00,1.02,0.12,102.30,3.78999996185303,119.00,-1024.0,99,206.059997558594,246.199996948242,54.97,29.01,2.90075993537903
213533.800,12,103.94,108.1,38°9.989268 N,122°27.708108 W,0,0,0,0,51.40,-0.14,860299.000,1,849.200,30219.76,-1.17,0.39,16.29,-0.138542799141804,74.23,0.100,1.17,500,13.5,0,0.159999996423721,255,96.70,6058,-50.00,13,255,2.00,1.02,0.12,103.50,3.61999988555908,119.00,-1024.0,99,206.059997558594,246.199996948242,52.50,29.01,2.32060790061951
213533.900,12,105.01,109.9,38°9.988722 N,122°27.706230 W,0,0,0,0,51.31,-0.32,860399.000,1,849.300,30222.67,-0.89,0.30,16.29,-0.308547920158464,82.64,0.100,1.12,500,13.5,0,0.170000001788139,255,96.70,6237,-50.00,13,255,2.00,1.02,0.12,104.40,3.58999991416931,119.00,-1024.0,99,206.059997558594,246.199996948242,52.07,29.01,2.46564602851868
213534.000,12,106.73,112.0,38°9.988092 N,122°27.704334 W,0,0,0,0,51.29,-0.32,860499.000,1,849.400,30225.61,-1.14,0.49,16.29,-0.303561222864531,84.49,0.100,1.15,500,13.5,0,0.0999999865889549,255,96.70,6297,-50.00,13,255,2.00,1.00,0.19,105.60,4.09999990463257,119.00,-1024.0,99,206.059997558594,246.199996948242,59.47,29.01,1.45037996768951
213534.100,12,107.69,113.8,38°9.987414 N,122°27.702462 W,0,0,0,0,51.20,-0.47,860599.000,1,849.500,30228.58,-0.93,0.27,16.28,-0.434564599699148,82.96,0.100,1.10,500,13.5,0,0.109999999403954,255,96.70,6386,-50.00,13,255,2.00,1.00,0.19,106.80,3.59999990463257,119.00,-1024.0,99,206.059997558594,246.199996948242,52.21,29.01,1.59541797637939
213534.200,12,109.02,115.7,38°9.986676 N,122°27.700590 W,0,0,0,0,51.12,-0.54,860699.000,1,849.600,30231.59,-1.05,0.38,16.27,-0.495326502719709,85.65,0.100,1.11,500,13.5,0,0.140000000596046,255,96.70,6386,-50.00,13,255,2.00,1.00,0.19,107.90,3.83999991416931,119.00,-1024.0,99,206.059997558594,246.199996948242,55.69,29.01,2.03053188323975
213534.300,12,110.55,117.7,38°9.985878 N,122°27.698730 W,0,0,0,0,51.00,-0.68,860799.000,1,849.700,30234.64,-1.10,0.43,16.26,-0.618752544212764,87.12,0.100,1.13,500,13.5,0,0.0999999865889549,255,96.70,6457,-50.00,13,255,2.10,0.87,0.16,108.90,3.69000005722046,119.00,-1024.0,99,206.059997558594,246.199996948242,53.52,30.46,1.45037996768951
213534.400,12,111.74,119.5,38°9.985026 N,122°27.696888 W,0,0,0,0,50.90,-0.83,860899.000,1,849.800,30237.73,-1.00,0.34,16.25,-0.740979381443299,90.96,0.100,1.11,500,13.5,0,0.109999999403954,255,96.70,6527,-50.00,13,255,2.10,0.87,0.16,110.20,3.38000011444092,119.00,-1024.0,99,206.059997558594,246.199996948242,49.02,30.46,1.59541797637939
213534.500,12,113.14,121.6,38°9.984108 N,122°27.695064 W,0,0,0,0,50.81,-0.90,860999.000,1,849.900,30240.85,-1.18,0.40,16.23,-0.795467602372261,93.34,0.100,1.14,500,13.5,0,0.140000000596046,255,96.70,6527,-50.00,13,255,2.10,0.87,0.16,111.50,4.03000020980835,119.00,-1024.0,99,206.059997558594,246.199996948242,58.45,30.46,2.03053188323975
213534.600,12,114.42,123.0,38°9.983154 N,122°27.693240 W,0,0,0,0,50.71,-1.01,861099.000,1,850.000,30244.02,-0.77,0.36,16.21,-0.8809725657452,97.01,0.100,1.08,500,13.5,0,0.0999999865889549,255,96.70,6675,-50.00,13,255,2.10,0.87,0.16,112.70,3.91000008583069,119.00,-1024.0,99,206.059997558594,246.199996948242,56.71,30.46,1.45037996768951
213534.700,12,115.55,124.6,38°9.982152 N,122°27.691440 W,0,0,0,0,50.63,-1.04,861199.000,1,850.100,30247.21,-0.94,0.32,16.19,-0.903512795437433,101.91,0.100,1.06,500,13.5,0,0.140000000596046,255,96.70,6640,-50.00,13,255,2.20,0.72,0.12,114.20,4.01000022888184,119.00,-1024.0,99,206.059997558594,246.199996948242,58.16,31.91,2.03053188323975
213534.800,12,116.32,125.7,38°9.981126 N,122°27.689658 W,0,0,0,0,50.50,-1.19,861299.000,1,850.200,30250.43,-0.62,0.22,16.16,-1.02129415506822,108.37,0.100,0.96,500,13.5,0,0.200000002980232,255,96.70,6860,-50.00,13,255,2.10,0.72,0.12,115.30,3.99000000953674,120.00,-1024.0,99,206.059997558594,248,57.87,30.46,2.90075993537903
213534.900,12,118.03,127.2,38°9.980028 N,122°27.687870 W,0,0,0,0,50.40,-1.30,861399.000,1,850.300,30253.68,-0.89,0.48,16.13,-1.09806313863047,113.97,0.100,0.99,500,13.5,0,0.159999996423721,255,96.70,6906,-50.00,13,255,2.20,0.72,0.12,116.70,4.3899998664856,120.00,-1024.0,99,206.059997558594,248,63.67,31.91,2.32060790061951
213535.000,12,119.74,128.7,38°9.978888 N,122°27.686100 W,0,0,0,0,50.32,-1.33,861499.000,1,850.400,30256.99,-0.84,0.49,16.10,-1.11241022214799,121.88,0.100,1.00,500,13.5,0,0.109999999403954,255,96.70,6906,-50.00,13,255,2.20,0.72,0.12,117.70,4.71000003814697,120.00,-1024.0,99,206.059997558594,248,68.31,31.91,1.59541797637939
213535.100,12,120.77,129.5,38°9.977730 N,122°27.684330 W,0,0,0,0,50.19,-1.48,861599.000,1,850.500,30260.33,-0.48,0.29,16.07,-1.22219830084626,135.37,0.100,0.89,500,13.5,0,0.129999995231628,255,96.70,7053,-50.00,13,255,2.20,0.66,0.16,119.20,3.4300000667572,120.00,-1024.0,99,206.059997558594,248,49.75,31.91,1.88549399375916
213535.200,12,121.54,131.1,38°9.976518 N,122°27.682614 W,0,0,0,0,50.07,-1.58,861699.000,1,850.600,30263.69,-1.00,0.22,16.03,-1.30324247385699,142.63,0.100,0.90,500,13.5,0,0.170000001788139,255,96.70,7078,-50.00,13,255,2.20,0.66,0.16,120.50,3.24000000953674,120.00,-1024.0,99,206.059997558594,248,46.99,31.91,2.46564602851868
213535.300,12,123.18,132.5,38°9.975252 N,122°27.680898 W,0,0,0,0,50.00,-1.62,861799.000,1,850.700,30267.09,-0.83,0.46,15.99,-1.31516991670591,144.44,0.100,0.93,500,13.5,0,0.140000000596046,255,96.70,7116,-50.00,13,255,2.20,0.66,0.16,121.80,4.15999984741211,120.00,-1024.0,99,206.059997558594,248,60.34,31.91,2.03053188323975
213535.400,12,124.48,133.4,38°9.973956 N,122°27.679182 W,0,0,0,0,49.87,-1.69,861899.000,1,850.800,30270.53,-0.57,0.37,15.95,-1.359287257887,158.02,0.100,0.88,500,13.5,0,0.109999999403954,255,96.70,7252,-50.00,13,255,2.20,0.66,0.16,122.90,3.76999998092651,120.00,-1024.0,99,206.059997558594,248,54.68,31.91,1.59541797637939
213535.500,12,125.46,134.3,38°9.972636 N,122°27.677478 W,0,0,0,0,49.77,-1.80,861999.000,1,850.900,30274.00,-0.53,0.28,15.91,-1.43467448829943,163.58,0.100,0.81,500,13.5,0,0.0700000002980232,255,96.70,7252,-50.00,13,255,2.30,0.14,0.09,124.30,3.32999992370605,120.00,5.0,99,206.059997558594,248,48.30,33.36,1.01526594161987
213535.600,12,126.36,134.5,38°9.971304 N,122°27.675762 W,0,0,0,0,49.59,-1.98,862099.000,1,851.000,30277.50,-0.14,0.25,15.86,-1.5670011712938,194.30,0.100,0.68,500,13.5,0,0.0799999982118607,255,96.70,7425,-50.00,13,255,2.30,0.14,0.09,126.00,3.27999997138977,120.00,5.0,99,206.059997558594,248,47.57,33.36,1.16030395030975
213535.700,12,127.89,134.8,38°9.969942 N,122°27.674028 W,0,0,0,0,49.50,-2.02,862199.000,1,851.100,30281.03,-0.17,0.43,15.81,-1.57640398479896,234.03,0.100,0.64,500,13.5,0,0.239999994635582,255,96.70,7350,-50.00,13,255,2.30,0.14,0.09,126.70,4.01000022888184,120.00,15.0,99,206.059997558594,248,58.16,33.36,3.48091197013855
213535.800,12,129.26,134.6,38°9.968574 N,122°27.672270 W,0,0,0,0,49.40,-2.05,862299.000,1,851.200,30284.60,0.09,0.39,15.76,-1.58747350342715,280.50,0.100,0.55,500,13.5,0,0.150000005960464,255,96.70,7513,-50.00,13,255,2.30,0.14,0.09,128.10,4.3899998664856,120.00,15.0,99,206.059997558594,248,63.67,33.36,2.17557001113892
213535.900,12,130.14,134.3,38°9.967212 N,122°27.670488 W,0,0,0,0,49.26,-2.12,862399.000,1,851.300,30288.21,0.18,0.25,15.70,-1.63213868568267,454.35,0.100,0.42,500,13.5,0,0.119999997317791,255,96.70,7645,-50.00,13,255,2.40,0.14,0.09,129.40,4.09999990463257,120.00,15.0,99,206.059997558594,248,59.47,34.81,1.74045598506927
213536.000,12,131.77,133.9,38°9.965838 N,122°27.668664 W,0,0,0,0,49.08,-2.30,862499.000,1,851.400,30291.84,0.27,0.46,15.65,-1.74848790705087,1000.00,0.100,0.43,500,13.5,0,0.219999998807907,255,96.70,7645,-50.00,13,255,2.40,-0.27,0.05,130.80,3.40000009536743,120.00,17.0,99,206.059997558594,248,49.31,34.81,3.19083595275879
213536.100,12,132.64,133.4,38°9.964470 N,122°27.666816 W,0,0,0,0,48.92,-2.41,862599.000,1,851.500,30295.52,0.34,0.24,15.59,-1.81852452218494,1000.00,0.100,0.32,500,13.5,0,0.109999999403954,255,96.70,7675,-50.00,13,255,2.40,-0.27,0.05,132.00,4.1100001335144,120.00,18.0,88,206.059997558594,248,59.61,34.81,1.59541797637939
213536.200,12,133.77,132.5,38°9.963114 N,122°27.664914 W,0,0,0,0,48.83,-2.45,862699.000,1,851.600,30299.22,0.55,0.32,15.53,-1.83002040831583,869.49,0.100,0.32,500,13.5,0,0.109999999403954,255,96.70,7305,-50.00,13,255,2.20,-0.27,0.05,133.10,4.09999990463257,120.00,18.0,88,206.059997558594,248,59.47,31.91,1.59541797637939
213536.300,12,133.72,132.0,38°9.961782 N,122°27.663018 W,0,0,0,0,48.71,-2.52,862799.000,1,851.700,30302.93,0.38,-0.01,15.46,-1.88456303564217,593.28,0.100,0.19,500,13.5,0,0.170000001788139,255,96.70,7305,-50.00,13,255,2.10,-0.46,-0.32,134.20,3.6800000667572,120.00,23.0,0,206.059997558594,248,53.37,30.46,2.46564602851868
213536.400,12,133.90,131.3,38°9.960468 N,122°27.661098 W,0,0,0,0,48.56,-2.63,862899.000,1,851.800,30306.65,0.46,0.05,15.40,-1.96262938567012,428.55,0.100,0.21,500,13.5,0,0.0799999982118607,255,96.70,6730,-50.00,13,255,1.80,-0.46,-0.32,133.80,3.23000001907349,120.00,22.0,0,206.059997558594,248,46.85,26.11,1.16030395030975
213536.500,12,134.37,130.4,38°9.959166 N,122°27.659136 W,0,0,0,0,48.44,-2.66,862999.000,1,851.900,30310.37,0.56,0.13,15.33,-1.98264441897504,357.78,0.100,0.29,500,13.5,0,0.150000005960464,255,96.70,5890,-50.00,13,255,1.80,-0.46,-0.32,133.60,3.28999996185303,120.00,21.0,99,206.059997558594,248,47.72,26.11,2.17557001113892
213536.600,12,135.57,129.5,38°9.957876 N,122°27.657120 W,0,0,0,0,48.30,-2.77,863099.000,1,852.000,30314.12,0.59,0.34,15.26,-2.04471523725926,316.17,0.100,0.40,500,13.5,0,0.119999997317791,255,96.70,5845,-50.00,13,255,1.80,-0.46,-0.32,134.40,3.3199999332428,120.00,21.0,99,206.059997558594,248,48.15,26.11,1.74045598506927
213536.700,12,135.98,129.0,38°9.956592 N,122°27.655098 W,0,0,0,0,48.13,-2.88,863199.000,1,852.100,30317.89,0.37,0.12,15.18,-2.1180208272048,308.41,0.100,0.38,500,13.5,0,0.109999999403954,255,96.70,5845,-50.00,13,255,1.80,-0.46,-0.32,135.40,3.50999999046326,120.00,21.0,99,206.059997558594,248,50.91,26.11,1.59541797637939
213536.800,12,137.17,127.8,38°9.955344 N,122°27.653004 W,0,0,0,0,48.04,-2.88,863299.000,1,852.200,30321.69,0.82,0.34,15.11,-2.09952323326578,273.09,0.100,0.50,500,13.5,0,0.209999993443489,255,96.70,5891,-50.00,13,255,1.90,-0.61,-0.08,136.20,3.57999992370605,120.00,19.0,99,206.059997558594,248,51.92,27.56,3.0457980632782
213536.900,12,138.10,127.2,38°9.954090 N,122°27.650898 W,0,0,0,0,47.87,-2.99,863399.000,1,852.300,30325.51,0.37,0.26,15.03,-2.16371220020855,290.28,0.100,0.49,500,13.5,0,0.180000007152557,255,96.70,5988,-50.00,13,255,1.90,-0.61,-0.08,137.20,3.34999990463257,120.00,21.0,99,206.059997558594,248,48.59,27.56,2.61068391799927
213537.000,12,139.26,126.6,38°9.952848 N,122°27.648756 W,0,0,0,0,47.67,-3.17,863499.000,1,852.400,30329.36,0.42,0.33,14.95,-2.27484884605994,291.03,0.100,0.51,500,13.5,0,0.159999996423721,255,96.70,6012,-50.00,13,255,1.90,-0.61,-0.08,138.10,3.4300000667572,120.00,30.0,99,206.059997558594,248,49.75,27.56,2.32060790061951
213537.100,12,140.15,126.0,38°9.951618 N,122°27.646584 W,0,0,0,0,47.50,-3.28,863599.000,1,852.500,30333.24,0.42,0.25,14.86,-2.33746218391461,297.81,0.100,0.50,500,13.5,0,0.150000005960464,255,96.70,6012,-50.00,13,255,1.90,-0.59,-0.11,139.30,3.47000002861023,120.00,39.0,99,206.059997558594,248,50.33,27.56,2.17557001113892
213537.200,12,141.13,125.2,38°9.950412 N,122°27.644376 W,0,0,0,0,47.26,-3.49,863699.000,1,852.600,30337.15,0.59,0.28,14.78,-2.47436705945708,300.22,0.100,0.53,500,13.5,0,0.270000010728836,255,96.70,6135,-50.00,13,255,1.90,-0.59,-0.11,140.20,3.50999999046326,120.00,39.0,99,206.059997558594,248,50.91,27.56,3.91602611541748
213537.300,12,141.82,123.7,38°9.949248 N,122°27.642108 W,0,0,0,0,47.11,-3.53,863799.000,1,852.700,30341.08,1.02,0.19,14.69,-2.48774812255403,272.07,0.100,0.61,500,13.5,0,0.239999994635582,255,96.70,6090,-50.00,13,255,1.90,-0.59,-0.11,141.00,3.35999989509583,120.00,38.0,99,206.059997558594,248,48.73,27.56,3.48091197013855
213537.400,12,142.78,122.7,38°9.948102 N,122°27.639798 W,0,0,0,0,46.92,-3.64,863899.000,1,852.800,30345.03,0.76,0.27,14.59,-2.54652164473362,251.18,0.100,0.66,500,13.5,0,0.200000002980232,255,96.70,6172,-50.00,13,255,1.90,-0.59,-0.11,142.10,3.4300000667572,120.00,39.0,99,206.059997558594,248,49.75,27.56,2.90075993537903
213537.500,12,143.54,121.3,38°9.946998 N,122°27.637440 W,0,0,0,0,46.76,-3.74,863999.000,1,852.900,30349.01,0.94,0.21,14.50,-2.608350343809,247.97,0.100,0.71,500,13.5,0,0.170000001788139,255,96.70,6165,-50.00,13,255,1.90,-1.05,-0.16,142.90,3.66000008583069,120.00,36.0,99,206.059997558594,248,53.08,27.56,2.46564602851868
213537.600,12,144.36,119.8,38°9.945936 N,122°27.635034 W,0,0,0,0,46.64,-3.74,864099.000,1,853.000,30353.01,1.08,0.23,14.40,-2.59358807392834,216.42,0.100,0.79,500,13.5,0,0.200000002980232,255,96.70,6187,-50.00,13,255,1.90,-1.05,-0.16,143.30,3.61999988555908,120.00,24.0,99,206.059997558594,248,52.50,27.56,2.90075993537903
213537.700,12,144.98,118.7,38°9.944910 N,122°27.632598 W,0,0,0,0,46.45,-3.85,864199.000,1,853.100,30357.03,0.82,0.18,14.30,-2.65693652184109,202.79,0.100,0.79,500,13.5,0,0.200000002980232,255,96.70,6187,-50.00,13,255,1.90,-1.05,-0.16,144.50,3.63000011444092,120.00,24.0,99,206.059997558594,248,52.65,27.56,2.90075993537903
213537.800,12,145.99,117.4,38°9.943914 N,122°27.630108 W,0,0,0,0,46.31,-3.89,864299.000,1,853.200,30361.07,0.92,0.29,14.19,-2.66325083740333,188.48,0.100,0.83,500,13.5,0,0.180000007152557,255,96.70,6261,-50.00,13,255,2.00,-1.05,-0.16,145.30,3.5,120.00,19.0,99,206.059997558594,248,50.76,29.01,2.61068391799927
213537.900,12,146.87,116.8,38°9.942924 N,122°27.627600 W,0,0,0,0,46.16,-3.96,864399.000,1,853.300,30365.14,0.41,0.25,14.09,-2.69628035868699,195.96,0.100,0.76,500,13.5,0,0.209999993443489,255,96.70,6430,-50.00,13,255,2.00,-1.05,-0.16,146.40,3.76999998092651,120.00,16.0,99,206.059997558594,248,54.68,29.01,3.0457980632782
213538.000,12,147.74,115.8,38°9.941976 N,122°27.625050 W,0,0,0,0,45.98,-4.03,864499.000,1,853.400,30369.23,0.75,0.25,13.98,-2.72911872207933,207.46,0.100,0.77,500,13.5,0,0.230000004172325,255,96.70,6323,-50.00,13,255,2.00,-0.49,-0.09,147.20,3.74000000953674,120.00,-1024.0,99,206.059997558594,248,54.24,29.01,3.33587408065796
213538.100,12,148.91,115.2,38°9.941028 N,122°27.622464 W,0,0,0,0,45.88,-4.03,864599.000,1,853.500,30373.35,0.45,0.33,13.87,-2.70760304605343,222.30,0.100,0.73,500,13.5,0,0.209999993443489,255,96.70,6370,-50.00,13,255,2.00,-0.49,-0.09,148.00,3.34999990463257,120.00,-1024.0,69,206.059997558594,248,48.59,29.01,3.0457980632782
213538.200,12,149.80,115.0,38°9.940080 N,122°27.619872 W,0,0,0,0,45.69,-4.14,864699.000,1,853.600,30377.50,0.17,0.25,13.76,-2.76375871184811,261.99,0.100,0.63,500,13.5,0,0.170000001788139,255,96.70,6410,-50.00,13,255,2.00,-0.49,-0.09,149.30,3.80999994277954,120.00,-1024.0,69,206.059997558594,248,55.26,29.01,2.46564602851868
213538.300,12,150.22,115.0,38°9.939126 N,122°27.617286 W,0,0,0,0,45.52,-4.21,864799.000,1,853.700,30381.66,-0.04,0.12,13.65,-2.80386896638952,348.81,0.100,0.49,500,13.5,0,0.219999998807907,255,96.70,6410,-50.00,13,255,2.10,0.39,-0.08,149.90,3.70000004768372,120.00,-1024.0,67,206.059997558594,248,53.66,30.46,3.19083595275879
213538.400,12,151.18,115.5,38°9.938142 N,122°27.614682 W,0,0,0,0,45.37,-4.25,864899.000,1,853.800,30385.85,-0.33,0.27,13.54,-2.80993266215984,523.22,0.100,0.37,500,13.5,0,0.219999998807907,255,96.70,6433,-50.00,13,255,2.10,0.39,-0.08,150.40,3.9300000667572,120.00,-1024.0,63,206.059997558594,248,57.00,30.46,3.19083595275879
213538.500,12,151.54,116.5,38°9.937110 N,122°27.612120 W,0,0,0,0,45.19,-4.36,864999.000,1,853.900,30390.05,-0.75,0.10,13.42,-2.87452652140057,1000.00,0.100,0.19,500,13.5,0,0.200000002980232,255,96.70,6433,-50.00,13,255,2.10,0.39,-0.08,151.30,3.59999990463257,120.00,-1024.0,44,206.059997558594,248,52.21,30.46,2.90075993537903
213538.600,12,151.87,117.5,38°9.936042 N,122°27.609570 W,0,0,0,0,45.00,-4.43,865099.000,1,854.000,30394.27,-0.75,0.09,13.30,-2.91572833945715,1000.00,0.100,0.15,500,13.5,0,0.189999997615814,255,96.70,6438,-50.00,13,255,2.10,0.39,-0.08,151.70,3.88000011444092,120.00,-1024.0,44,206.059997558594,248,56.27,30.46,2.75572204589844
213538.700,12,151.99,118.7,38°9.934932 N,122°27.607056 W,0,0,0,0,44.80,-4.54,865199.000,1,854.100,30398.49,-0.94,0.03,13.18,-2.98450504984044,579.68,0.100,0.27,500,13.5,0,0.259999990463257,255,96.70,6343,-50.00,13,255,2.10,1.07,-0.28,151.70,3.95000004768372,120.00,-1024.0,23,206.059997558594,248,57.29,30.46,3.77098798751831
213538.800,12,151.47,120.2,38°9.933768 N,122°27.604596 W,0,0,0,0,44.64,-4.57,865299.000,1,854.200,30402.70,-1.10,-0.15,13.06,-3.01849920114085,338.10,0.100,0.43,500,13.5,0,0.140000000596046,255,96.70,6298,-50.00,13,255,2.10,1.07,-0.28,151.20,4.03000020980835,120.00,-1024.0,21,206.059997558594,248,58.45,30.46,2.03053188323975
